,hacat_unstim,hacat_stim,myla,GM12878,naive_T
ENSG00000214244,0.0,0.0,0.0,0.0,0.0
ENSG00000214245,0.0,0.0,0.0,0.0,0.0
ENSG00000214248,0.0,0.0,0.0,0.0,0.306973
ENSG00000214249,0.0,0.0,0.0,0.0,0.080397
ENSG00000214252,0.0,0.0,0.0,0.0,0.0
ENSG00000214253,29.90305231218329,23.70987799618374,25.11543799463456,42.37296064213384,80.289217
ENSG00000214254,0.0,0.0,0.0,0.0,0.0
ENSG00000214255,0.0,0.0,0.0,0.0,0.06968300000000001
ENSG00000214259,0.0,0.0,0.0,0.0,0.070066
ENSG00000214262,0.0,0.0,0.0,0.0,0.9071549999999999
ENSG00000214263,0.0,0.0,0.0,0.0,0.850751
ENSG00000214264,0.0,0.0,0.0,0.0,0.0
ENSG00000214265,0.0,0.0,0.0,0.0,3.2828939999999998
ENSG00000214266,0.0,0.0,0.0,0.0,0.0
ENSG00000214268,0.0,0.0,0.0,0.0,0.040864
ENSG00000214269,0.0,0.0,0.0,0.0,0.0
ENSG00000214273,0.0,0.0,0.0,0.0,0.237224
ENSG00000214274,0.5928507104893187,0.2484885242807925,8.371812664878199,1.7977825705902466,0.100813
ENSG00000214278,0.0,0.0,0.0,0.0,0.026237
ENSG00000214279,1.2028515899828083,0.29248294760187815,27.906042216260698,6.292238997065864,2.8024039999999997
ENSG00000214280,0.0,0.0,0.0,0.0,0.115069
ENSG00000214281,0.0,0.0,0.0,0.0,0.0
ENSG00000214282,0.0,0.0,0.0,0.0,0.0
ENSG00000214283,0.0,0.0,0.0,0.0,0.099922
ENSG00000214285,0.0,0.0,0.0,0.0,0.0
ENSG00000214286,0.0,0.0,0.0,0.0,0.0
ENSG00000214288,0.0,0.0,0.0,0.0,0.0
ENSG00000214289,0.5526077874487922,0.9913946239744157,0.0,0.0,0.0
ENSG00000214290,0.6791408265393176,0.8334544194845517,0.0,0.0,0.01814
ENSG00000214293,4.843286236722096,5.883535332296294,1.8604028144173799,0.458379230737779,5.230878000000001
ENSG00000214295,0.0,0.0,0.0,0.0,0.0
ENSG00000214297,0.0,0.0,0.0,0.0,0.0
ENSG00000214298,0.0,0.0,0.0,0.0,0.0
ENSG00000214300,0.0,0.0,0.0,0.0,5.858428
ENSG00000214301,0.0,0.0,0.0,0.0,0.134771
ENSG00000214305,0.0,0.0,0.0,0.0,12.139941
ENSG00000214309,0.2301622418581804,0.5409714718826706,0.9302014072086899,0.458379230737779,2.267563
ENSG00000214313,0.0,0.0,0.0,0.0,0.0
ENSG00000214318,31.19530046064285,28.602912254472923,0.0,0.0,0.0
ENSG00000214319,0.0,0.0,0.0,0.0,0.0
ENSG00000214321,0.0,0.0,0.0,0.0,0.06264700000000001
ENSG00000214322,0.0,0.0,0.0,0.0,0.0
ENSG00000214324,0.0,0.0,0.0,0.0,0.0
ENSG00000214326,0.0,0.0,0.0,0.0,0.0
ENSG00000214329,0.0,0.0,0.0,0.0,0.0
ENSG00000214330,0.0,0.0,0.0,0.0,0.0
ENSG00000214331,0.0,0.0,0.0,0.0,15.719908
ENSG00000214335,0.0,0.0,0.0,0.0,0.0
ENSG00000214336,0.0,0.0,0.0,0.0,0.20075199999999999
ENSG00000214338,0.0,0.0,0.0,0.0,0.168247
ENSG00000214342,0.0,0.0,0.0,0.0,0.0
ENSG00000214344,0.0,0.0,0.0,0.0,0.008495
ENSG00000214347,0.0,0.0,0.0,0.0,0.0
ENSG00000214351,0.0,0.0,0.0,0.0,0.115775
ENSG00000214353,0.0,0.0,0.0,0.0,0.331552
ENSG00000214354,0.0,0.0,0.0,0.0,0.043594
ENSG00000214357,10.009308142048788,9.7696969509654,0.0,0.0,0.095331
ENSG00000214359,0.0,0.0,0.0,0.0,0.240869
ENSG00000214360,0.0,0.0,0.0,0.0,0.0
ENSG00000214362,0.0,0.0,0.0,0.0,0.083715
ENSG00000214366,0.0,0.0,0.0,0.0,0.0
ENSG00000214367,13.992307863280917,21.006034036270353,26.0456394018433,22.32934472293467,66.31361000000001
ENSG00000214369,0.0,0.0,0.0,0.0,1.275356
ENSG00000214374,0.0,0.0,0.0,0.0,0.0
ENSG00000214376,0.6705657420372328,3.0733041611277567,0.0,0.0,0.08688000000000001
ENSG00000214380,0.0,0.0,0.0,0.0,0.0
ENSG00000214381,0.0,0.0,0.0,0.0,0.028995
ENSG00000214389,1.1626086669422815,0.4969770485615845,0.9302014072086899,5.41121488795117,0.679578
ENSG00000214391,0.0,0.0,0.0,0.0,0.022654
ENSG00000214401,3.1942774792415363,3.740246406708859,1.8604028144173799,0.44051205455734643,6.336709999999999
ENSG00000214402,0.0,0.0,0.0,0.0,0.041961
ENSG00000214405,0.0,0.0,0.0,0.0,0.0
ENSG00000214407,0.0,0.0,0.0,0.0,0.0
ENSG00000214413,22.165804735307912,21.10694142540949,34.41745206672147,33.169641675017374,38.509377
ENSG00000214414,0.0,0.0,0.0,0.0,0.0
ENSG00000214415,0.0,0.0,0.0,0.0,0.0
ENSG00000214417,0.0,0.0,0.0,0.0,0.0
ENSG00000214424,0.0,0.0,0.0,0.0,0.0
ENSG00000214425,3.0822621096852827,1.698878269760532,2.79060422162607,10.328316192803708,23.996962
ENSG00000214428,0.0,0.0,0.0,0.0,0.024197
ENSG00000214429,0.0,0.0,0.0,0.0,0.0
ENSG00000214432,0.0,0.0,0.0,0.0,1.263764
ENSG00000214433,0.0,0.0,0.0,0.0,0.0
ENSG00000214434,0.0,0.0,0.0,0.0,0.046706
ENSG00000214435,0.0,0.0,0.0,0.0,1.150786
ENSG00000214439,0.0,0.0,0.0,0.0,2.777989
ENSG00000214447,0.0,0.0,0.0,0.0,0.0
ENSG00000214455,0.0,0.0,0.0,0.0,2.332404
ENSG00000214456,0.0,0.0,0.0,0.0,1.200397
ENSG00000214457,0.0,0.0,0.0,0.0,0.0
ENSG00000214460,0.0,0.0,0.0,0.0,0.104354
ENSG00000214465,0.0,0.0,0.0,0.0,0.313252
ENSG00000214484,0.0,0.0,0.0,0.0,0.0
ENSG00000214485,0.0,0.0,0.0,0.0,1.324159
ENSG00000214487,0.0,0.0,0.0,0.0,0.0
ENSG00000214491,0.0,0.0,0.0,0.0,0.086176
ENSG00000214510,0.0,0.0,0.0,0.0,0.0
ENSG00000214511,0.0,0.0,0.0,0.0,0.0
ENSG00000214513,0.0,0.0,0.0,0.0,0.11403900000000002
ENSG00000214514,0.1813442343155693,0.0,0.0,1.7977825705902466,0.448524
ENSG00000214517,131.6642181223655,118.59005123065619,61.393292875773504,56.27897479993756,12.147537
ENSG00000214518,0.0,0.0,0.0,0.0,0.0
ENSG00000214525,0.0,0.0,0.0,0.0,0.0
ENSG00000214526,0.0,0.0,0.0,0.0,0.0
ENSG00000214530,6.32016632071881,2.7782617403771197,0.0,5.006437185754685,16.442534
ENSG00000214533,0.0,0.0,0.0,0.0,0.0
ENSG00000214534,0.0,0.0,0.0,0.0,0.460171
ENSG00000214535,0.9296250079007137,0.9534126969181554,0.0,0.0,4.097112
ENSG00000214541,0.0,0.0,0.0,0.0,0.0
ENSG00000214544,0.0,0.0,0.0,0.0,0.18526399999999998
ENSG00000214546,0.0,0.0,0.0,0.0,0.23486700000000002
ENSG00000214548,0.25905926586348316,0.0,0.0,8.548400798393908,0.252283
ENSG00000214549,0.0,0.0,0.0,0.0,0.0
ENSG00000214552,0.0,0.0,0.0,0.0,0.0
ENSG00000214553,0.0,0.0,0.0,0.0,0.028751
ENSG00000214558,0.0,0.0,0.0,0.0,0.007373
ENSG00000214559,0.0,0.0,0.0,0.0,1.6304889999999999
ENSG00000214560,0.0,0.0,0.0,0.0,0.0
ENSG00000214561,0.0,0.0,0.0,0.0,0.0
ENSG00000214562,0.0,0.0,0.0,0.0,4.99493
ENSG00000214563,0.0,0.0,0.0,0.0,0.0
ENSG00000214575,0.0,0.0,0.0,6.310106173246294,0.153217
ENSG00000214578,0.0,0.0,0.0,0.0,0.0
ENSG00000214581,0.0,0.0,0.0,0.0,0.015147999999999998
ENSG00000214584,0.0,0.0,0.0,0.0,0.0
ENSG00000214593,0.0,0.0,0.0,0.0,1.167275
ENSG00000214595,2.267824241839865,1.3218594986325545,9.3020140720869,0.0,0.8389310000000001
ENSG00000214602,0.0,0.0,0.0,0.0,0.0
ENSG00000214604,0.0,0.0,0.0,0.0,0.0
ENSG00000214607,0.0,0.0,0.0,0.0,0.0
ENSG00000214612,0.1813442343155693,0.578953398938931,2.79060422162607,0.0,0.136669
ENSG00000214614,0.0,0.0,0.0,0.0,0.0
ENSG00000214617,0.0,0.0,0.0,0.0,0.0
ENSG00000214626,0.5697579564529629,0.9094182735970697,0.0,3.595565141180493,0.04893
ENSG00000214628,0.0,0.0,0.0,0.0,0.178085
ENSG00000214629,0.4603244837163631,0.9534126969181554,0.0,0.8988912852951254,0.09756799999999999
ENSG00000214641,0.0,0.0,0.0,0.0,0.082232
ENSG00000214642,0.0,0.0,0.0,0.0,0.0
ENSG00000214643,0.0,0.0,0.0,0.0,0.0
ENSG00000214646,0.0,0.0,0.0,0.0,0.0
ENSG00000214650,0.0,0.0,0.0,0.0,0.538844
ENSG00000214651,0.0,0.0,0.0,0.0,0.012531
ENSG00000214652,0.0,0.0,0.0,0.0,0.096275
ENSG00000214653,0.0,0.0,0.0,0.0,0.0
ENSG00000214654,4.152799511147553,4.187216535684532,0.9302014072086899,1.779915394409817,7.075814000000001
ENSG00000214655,15.142869924556662,16.45983621825233,15.81342392254775,19.263627517213656,64.847386
ENSG00000214657,0.0,0.0,0.0,0.0,0.12726800000000002
ENSG00000214659,0.0,0.0,0.0,0.0,0.044278
ENSG00000214660,0.0,0.0,0.0,0.0,0.0
ENSG00000214668,0.0,0.0,0.0,0.0,0.0
ENSG00000214669,0.0,0.0,0.0,0.0,0.07042999999999999
ENSG00000214671,0.0,0.0,0.0,0.0,0.0
ENSG00000214676,0.0,0.0,0.0,0.0,0.0
ENSG00000214681,0.0,0.0,0.0,0.0,0.0
ENSG00000214684,0.0,0.0,0.0,0.0,0.0
ENSG00000214686,0.0,0.0,0.0,0.0,0.0
ENSG00000214688,0.0,0.0,0.0,0.0,0.30936600000000003
ENSG00000214691,0.0,0.0,0.0,0.0,0.0
ENSG00000214694,0.0,0.0,19.534229551382452,0.0,0.049513
ENSG00000214695,0.0,0.0,0.0,0.0,0.085333
ENSG00000214700,0.0,0.0,0.0,0.0,1.37615
ENSG00000214702,0.0,0.0,0.0,0.0,0.0
ENSG00000214706,31.57633357105898,31.00647367058498,23.255035180217245,20.531562152344403,24.156520999999998
ENSG00000214708,1.0531751942056817,0.8334544194845517,0.0,0.0,0.102969
ENSG00000214711,0.6303228189967064,0.29248294760187815,0.0,2.6966738558853702,0.229085
ENSG00000214717,0.0,0.0,0.0,0.0,9.173702
ENSG00000214719,0.189919318817654,0.0,0.0,2.2382946251475913,3.8675800000000002
ENSG00000214720,0.0,0.0,0.0,0.0,0.0
ENSG00000214725,0.0,0.0,0.0,0.0,0.145218
ENSG00000214727,0.0,0.0,0.0,0.0,0.078556
ENSG00000214732,0.0,0.0,0.0,0.0,0.0
ENSG00000214736,0.0,0.0,0.0,0.0,101.474334
ENSG00000214743,0.0,0.0,0.0,0.0,0.0
ENSG00000214745,0.0,0.0,0.0,0.0,0.029547000000000004
ENSG00000214748,0.0,0.0,0.0,0.0,0.0
ENSG00000214753,107.10813099385804,98.56338682583078,126.507391380382,134.81582561808793,51.047241
ENSG00000214754,0.0,0.0,0.0,0.0,0.0
ENSG00000214756,19.663872051290305,22.853026115321324,54.881883025312646,17.13253594914864,18.326906
ENSG00000214759,0.0,0.0,0.0,0.0,0.0
ENSG00000214760,0.0,0.0,0.0,0.0,0.11800999999999999
ENSG00000214761,0.0,0.0,0.0,0.0,0.063706
ENSG00000214765,27.07740588660507,20.498578068827868,23.255035180217245,20.620898033246522,46.49524100000001
ENSG00000214770,0.0,0.0,0.0,0.0,1.073924
ENSG00000214772,0.0,0.0,0.0,0.0,0.5398109999999999
ENSG00000214773,0.37126355313322335,0.2484885242807925,0.0,0.8810241091146936,0.46661199999999997
ENSG00000214776,1.3008885610339367,0.0,0.0,0.0,0.772687
ENSG00000214782,0.0,0.0,0.0,0.0,0.0
ENSG00000214783,5.738712111914953,3.1467085420915186,0.9302014072086899,0.8988912852951254,9.463109
ENSG00000214784,0.0,0.0,0.0,0.0,0.250821
ENSG00000214787,0.0,0.0,0.0,0.0,1.3801100000000002
ENSG00000214788,0.0,0.0,0.0,0.0,0.0
ENSG00000214794,0.0,0.0,0.0,0.0,0.0
ENSG00000214796,1.21459844498394,0.0,0.0,0.0,0.217281
ENSG00000214797,0.0,0.0,0.0,0.0,0.013702
ENSG00000214803,0.0,0.0,0.0,0.0,0.39624499999999996
ENSG00000214807,0.0,0.0,0.0,0.0,0.0
ENSG00000214810,0.0,0.0,0.0,0.0,0.0
ENSG00000214812,0.0,0.0,0.0,0.0,0.0
ENSG00000214814,0.0,0.0,0.0,0.0,0.0
ENSG00000214815,0.0,0.0,0.0,0.0,0.023495
ENSG00000214819,0.0,0.0,0.0,0.0,0.0
ENSG00000214820,0.0,0.0,0.0,0.0,0.144375
ENSG00000214821,0.0,0.0,0.0,0.0,0.044849
ENSG00000214822,0.0,0.0,0.0,0.0,0.0
ENSG00000214823,0.0,0.0,0.0,0.0,0.0
ENSG00000214825,0.0,0.0,0.0,0.0,0.0
ENSG00000214826,0.0,0.0,0.0,0.0,7.892339
ENSG00000214827,2.029248351081773,0.578953398938931,0.0,2.6788066797049406,6.653626999999999
ENSG00000214832,0.4892215077216635,0.8274419232197231,0.0,0.0,0.148424
ENSG00000214835,0.0,0.0,0.0,0.0,0.5941069999999999
ENSG00000214837,0.0,0.0,0.0,0.0,2.612386
ENSG00000214842,6.4923961995031325,9.115673247881231,0.0,0.0,0.0
ENSG00000214843,0.0,0.0,0.0,0.0,0.0
ENSG00000214846,0.0,0.0,0.0,0.0,0.593065
ENSG00000214851,0.0,0.0,0.0,0.0,0.101471
ENSG00000214853,0.0,0.0,0.0,0.0,0.0
ENSG00000214855,0.0,0.0,0.0,0.0,0.8822989999999999
ENSG00000214856,0.0,0.0,0.0,0.0,0.0
ENSG00000214857,0.0,0.0,0.0,0.0,0.0
ENSG00000214860,0.0,0.0,0.0,0.0,0.082978
ENSG00000214866,0.0,0.0,0.0,0.0,0.0
ENSG00000214867,0.0,0.0,0.0,0.0,0.098647
ENSG00000214869,0.0,0.0,0.0,0.0,0.0
ENSG00000214870,0.0,0.0,0.0,0.0,0.0
ENSG00000214872,0.0,0.0,0.0,0.0,4.641406
ENSG00000214875,0.0,0.0,0.0,0.0,0.9224100000000001
ENSG00000214878,0.0,0.0,0.0,0.0,0.0
ENSG00000214880,0.0,0.0,0.0,0.0,0.0
ENSG00000214881,0.0,0.0,0.0,0.0,0.0
ENSG00000214883,0.0,0.0,0.0,0.0,0.0
ENSG00000214886,0.0,0.0,0.0,0.0,0.059203
ENSG00000214888,0.0,0.0,0.0,0.0,0.547045
ENSG00000214889,0.0,0.0,0.0,0.0,0.768532
ENSG00000214890,0.0,0.0,0.0,0.0,0.0
ENSG00000214891,0.0,0.0,0.0,0.0,0.0
ENSG00000214892,0.0,0.0,0.0,0.0,0.110296
ENSG00000214894,0.4489785846811371,0.4969770485615845,0.9302014072086899,0.0,10.716533
ENSG00000214896,0.0,0.0,0.0,0.0,0.0
ENSG00000214897,0.0,0.0,0.0,0.0,0.0065450000000000005
ENSG00000214900,13.55181665068888,8.37187359822031,36.27785488113886,18.382603408098944,16.068236000000002
ENSG00000214903,0.0,0.0,0.0,0.0,0.0
ENSG00000214904,0.0,0.0,0.0,0.0,0.0
ENSG00000214908,0.0,0.0,0.0,0.0,0.029930000000000002
ENSG00000214914,0.0,0.0,0.0,0.0,0.18345899999999998
ENSG00000214915,0.0,0.0,0.0,0.0,0.0
ENSG00000214917,0.0,0.0,0.0,0.0,0.9088649999999999
ENSG00000214919,0.0,0.0,0.0,0.0,0.591988
ENSG00000214922,3.0848440065049365,5.2286180792448596,2.79060422162607,3.595565141180493,5.032138
ENSG00000214925,0.0,0.0,0.0,0.0,0.0
ENSG00000214929,0.0,0.0,0.0,0.0,0.0
ENSG00000214930,0.0,0.0,0.0,0.0,0.0
ENSG00000214940,0.0,0.0,0.0,0.0,1.6779279999999999
ENSG00000214941,20.672014002670753,20.6080574273806,53.02148021089525,10.31044901662331,16.378363
ENSG00000214942,0.0,0.0,0.0,0.0,1.179848
ENSG00000214943,0.0,0.0,0.0,0.0,0.013875
ENSG00000214944,30.88586996602338,25.716064705510412,0.0,44.0814073318219,0.018547
ENSG00000214946,0.0,0.0,0.0,0.0,0.17012
ENSG00000214954,1.4244387473389049,1.3244189717813075,0.0,9.37582337896727,3.017669
ENSG00000214955,0.0,0.0,0.0,0.0,0.27576799999999996
ENSG00000214960,9.980683386597596,7.374466477981056,0.0,0.0,0.218356
ENSG00000214961,0.0,0.0,0.0,0.0,0.0
ENSG00000214967,0.0,0.0,0.0,0.0,7.719404999999999
ENSG00000214970,0.0,0.0,0.0,0.0,0.0
ENSG00000214973,0.5928507104893187,0.0,1.8604028144173799,0.0,0.0
ENSG00000214975,0.0,1.6143424462344325,0.0,0.0,0.172853
ENSG00000214976,0.0,0.0,0.0,0.0,0.0
ENSG00000214978,0.0,0.0,0.0,0.0,0.023575
ENSG00000214980,0.0,0.0,0.0,0.0,0.0
ENSG00000214988,0.0,0.0,0.0,0.0,0.131628
ENSG00000214992,0.0,0.0,6.511409850460821,0.0,0.024888999999999998
ENSG00000214998,0.0,0.0,0.0,0.0,0.067072
ENSG00000214999,0.0,0.0,0.0,0.0,0.8400059999999999
ENSG00000215000,0.0,0.0,0.0,0.0,0.0
ENSG00000215002,0.0,0.0,0.0,0.0,0.0
ENSG00000215003,0.0,0.0,0.0,0.0,0.040975
ENSG00000215004,0.0,0.0,0.0,0.0,0.047531
ENSG00000215005,0.0,0.0,0.0,0.0,0.031881
ENSG00000215006,0.0,0.0,0.0,0.0,0.234225
ENSG00000215007,0.0,0.0,0.0,0.0,0.016028999999999998
ENSG00000215009,0.0,0.0,0.0,0.0,0.031798
ENSG00000215012,31.902102695099373,18.05679369937375,21.394632365799854,8.125755920016971,16.833313
ENSG00000215014,1.5826902276181176,2.6082965433576017,0.9302014072086899,4.494456426475617,1.443616
ENSG00000215016,0.0,0.0,0.0,0.0,0.0
ENSG00000215018,0.0,0.0,0.0,0.0,0.19356099999999998
ENSG00000215021,195.64343909961204,188.94017146777608,228.82954617333755,300.6819011693556,148.818674
ENSG00000215022,0.0,0.0,0.0,0.0,1.083301
ENSG00000215023,0.0,0.0,0.0,0.0,0.256829
ENSG00000215029,0.0,0.0,0.0,0.0,0.0
ENSG00000215030,1.9023143560253417,0.9534126969181554,2.79060422162607,0.0,51.22572
ENSG00000215032,0.0,0.0,0.0,0.0,0.128828
ENSG00000215034,0.0,0.0,0.0,0.0,0.0
ENSG00000215035,0.0,0.0,0.0,0.0,0.055922
ENSG00000215037,0.0,0.0,0.0,0.0,0.0
ENSG00000215039,18.136232539260977,12.4037094025637,13.953021108130349,21.11501161634517,7.702515999999999
ENSG00000215041,0.36268846863113824,0.6609297493162772,0.0,1.3572705160328997,40.75615200000001
ENSG00000215043,0.0,0.0,0.0,0.0,0.0
ENSG00000215045,0.0,0.0,0.0,0.0,0.42932699999999996
ENSG00000215049,0.0,0.0,0.0,0.0,0.209439
ENSG00000215054,0.0,0.0,0.0,0.0,0.0
ENSG00000215057,0.0,0.0,0.0,0.0,0.056376
ENSG00000215063,0.0,0.0,0.0,0.0,0.0
ENSG00000215065,0.0,0.0,0.0,0.0,0.011987000000000001
ENSG00000215067,3.787128189730855,5.883535332296294,2.79060422162607,4.053944371918273,10.997765000000001
ENSG00000215068,2.055162522301516,2.4538093619838124,0.0,0.44051205455734643,8.421762
ENSG00000215070,0.0,0.0,0.0,0.0,0.0
ENSG00000215085,0.0,0.0,0.0,0.0,0.0
ENSG00000215086,0.0,0.0,0.0,0.0,0.0
ENSG00000215088,0.0,0.0,0.0,0.0,0.039146
ENSG00000215089,0.0,0.0,0.0,0.0,0.0
ENSG00000215093,0.0,0.0,0.0,0.0,0.098589
ENSG00000215094,0.0,0.0,0.0,0.0,0.0
ENSG00000215096,0.0,0.0,0.0,0.0,0.0
ENSG00000215097,0.0,0.0,0.0,0.0,0.038725
ENSG00000215102,0.0,0.0,0.0,0.0,0.0
ENSG00000215105,0.189919318817654,0.578953398938931,0.9302014072086899,4.494456426475617,0.530162
ENSG00000215110,0.0,0.0,0.0,0.0,0.0
ENSG00000215112,0.0,0.0,0.0,0.0,0.0
ENSG00000215114,12.821036399423553,11.491731655817896,6.511409850460821,13.007122872508653,15.005147999999998
ENSG00000215115,0.0,0.0,0.0,0.0,0.0
ENSG00000215117,0.0,0.0,0.0,0.0,0.0
ENSG00000215120,0.0,0.0,0.0,0.0,0.071602
ENSG00000215124,0.0,0.0,0.0,0.0,0.236046
ENSG00000215126,0.9324464250841011,0.3304648746581386,2.79060422162607,1.321536163672038,13.571823
ENSG00000215127,0.0,0.0,0.0,0.0,0.0
ENSG00000215131,0.0,0.0,0.0,0.0,0.045433
ENSG00000215146,0.0,0.0,0.0,0.0,0.021233000000000002
ENSG00000215148,0.0,0.0,0.0,0.0,0.051586
ENSG00000215149,0.0,0.0,0.0,0.0,0.0
ENSG00000215151,0.0,0.0,0.0,0.0,0.033826
ENSG00000215154,1.9571255512503853,2.5763271125661693,5.581208443252131,3.137185910442719,6.68309
ENSG00000215156,0.0,0.0,0.0,0.0,0.686757
ENSG00000215158,4.7858931446774005,4.599657760720014,3.7208056288347597,8.917444148229492,16.159444
ENSG00000215159,0.0,0.0,0.0,0.0,0.0
ENSG00000215160,0.0,0.0,0.0,0.0,0.597491
ENSG00000215162,0.0,0.0,0.0,0.0,0.179535
ENSG00000215165,0.0,0.0,0.0,0.0,0.0
ENSG00000215168,0.0,0.0,0.0,0.0,0.0
ENSG00000215174,0.0,0.0,0.0,0.0,0.026136000000000003
ENSG00000215177,0.0,0.0,0.0,0.0,0.0
ENSG00000215179,0.0,0.0,0.0,0.0,0.0
ENSG00000215182,0.0,0.0,0.0,0.0,0.009013
ENSG00000215183,0.0,0.0,0.0,0.0,0.100061
ENSG00000215184,7.1001149328423985,8.129397570204345,0.0,44.00993862710017,0.152161
ENSG00000215186,0.0,0.0,0.0,0.0,0.448623
ENSG00000215187,0.0,0.0,0.0,0.0,0.21622000000000002
ENSG00000215190,3.5282303594695437,2.3278385882853767,0.9302014072086899,5.81599259014766,10.125744000000001
ENSG00000215193,120.94169434690872,125.89034095445936,61.393292875773504,215.32913076863306,17.703166
ENSG00000215196,0.0,0.0,0.0,0.0,0.061628999999999996
ENSG00000215197,0.0,0.0,0.0,0.0,0.0
ENSG00000215198,0.0,0.0,0.0,0.0,0.0
ENSG00000215199,0.4489785846811371,0.8274419232197231,0.0,2.256161801328026,0.0
ENSG00000215203,0.0,0.0,0.0,0.0,0.0
ENSG00000215206,0.0,0.0,0.0,0.0,0.203986
ENSG00000215208,0.0,0.0,0.0,0.0,0.028941
ENSG00000215210,0.0,0.0,0.0,0.0,0.016536000000000002
ENSG00000215217,0.0,0.0,0.0,0.0,0.0
ENSG00000215218,0.0,0.0,0.0,0.0,0.08723600000000001
ENSG00000215221,1.0043571866630705,0.0,0.0,2.202560272786732,0.339938
ENSG00000215223,0.0,0.0,0.0,0.0,0.0
ENSG00000215227,0.0,0.0,0.0,0.0,0.0
ENSG00000215231,0.0,0.0,0.0,0.0,0.0
ENSG00000215236,0.0,0.0,0.0,0.0,0.0
ENSG00000215237,0.0,0.0,0.0,0.0,0.127769
ENSG00000215241,0.0,0.0,0.0,0.0,6.3247860000000005
ENSG00000215244,0.7482807735851443,1.3744258913672218,0.9302014072086899,7.173263106180556,1.9068459999999998
ENSG00000215246,0.0,0.0,11.162416886504298,0.44051205455734643,0.41085
ENSG00000215251,72.47282225094297,68.74398888448044,113.48457167946047,129.5592479658073,23.460665
ENSG00000215252,33.09480812490684,34.07287178548058,154.4134335966425,145.91796286292384,316.462008
ENSG00000215256,8.65089780155834,4.775635454004359,12.09261829371295,3.595565141180493,9.36248
ENSG00000215262,0.0,0.0,0.0,0.0,0.0
ENSG00000215263,0.0,0.0,0.0,0.0,0.198125
ENSG00000215264,0.0,0.0,0.0,0.0,0.0
ENSG00000215267,0.0,0.0,0.0,0.0,0.9183889999999999
ENSG00000215268,0.0,0.0,0.0,0.0,0.0
ENSG00000215270,0.0,0.0,0.0,0.0,0.078809
ENSG00000215271,16.677816325118062,16.187950232593685,4.651007036043442,1.3572705160328997,3.7302720000000003
ENSG00000215274,0.0,0.0,0.0,0.0,0.138942
ENSG00000215277,0.0,0.0,0.0,0.0,0.063225
ENSG00000215278,0.0,0.0,0.0,0.0,0.171985
ENSG00000215283,0.0,0.0,0.0,0.0,1.543459
ENSG00000215284,0.1813442343155693,0.2484885242807925,0.0,5.869594118688945,0.0
ENSG00000215286,0.0,0.0,0.0,0.0,0.0
ENSG00000215288,0.0,0.0,0.0,0.0,0.0
ENSG00000215296,0.0,0.0,0.0,0.0,0.045806
ENSG00000215297,0.0,0.0,0.0,0.0,0.061087999999999996
ENSG00000215301,382.61225679495124,306.32921502720086,213.9463236579985,502.4740611300207,282.4480290000001
ENSG00000215302,0.5526077874487922,1.2458956445200362,0.0,1.3572705160328997,23.750165
ENSG00000215304,0.0,0.0,0.0,0.0,0.181213
ENSG00000215305,18.959167406846888,17.247389264948495,13.022819700921605,22.543750837099815,30.981467
ENSG00000215310,0.0,0.0,0.0,0.0,0.0
ENSG00000215311,0.0,0.0,0.0,0.0,0.0
ENSG00000215313,0.0,0.0,0.0,0.0,0.0
ENSG00000215317,0.0,0.0,0.0,0.0,0.0
ENSG00000215319,1.1829306064454976,0.5409714718826706,2.79060422162607,0.458379230737779,0.0
ENSG00000215325,0.0,0.0,0.0,0.0,0.0
ENSG00000215326,0.0,0.0,0.0,0.0,0.040387
ENSG00000215333,0.0,0.0,0.0,0.0,0.0
ENSG00000215339,0.0,0.0,0.0,0.0,0.0
ENSG00000215343,0.0,0.0,0.0,0.0,0.0
ENSG00000215347,0.0,0.0,0.0,0.0,0.56002
ENSG00000215349,0.0,0.0,0.0,0.0,0.0
ENSG00000215351,0.0,0.0,0.0,0.0,0.0
ENSG00000215353,0.0,0.0,0.0,0.0,0.0
ENSG00000215354,0.0,0.0,0.0,0.0,0.015306
ENSG00000215356,0.0,0.0,0.0,0.0,0.0
ENSG00000215357,0.0,0.0,0.0,0.0,0.0
ENSG00000215367,0.0,0.0,0.0,0.0,0.21768200000000001
ENSG00000215368,0.0,0.0,0.0,0.0,0.0
ENSG00000215369,0.0,0.0,0.0,0.0,0.0
ENSG00000215371,0.0,0.0,0.0,0.0,0.0
ENSG00000215372,0.0,0.0,0.0,0.0,0.0
ENSG00000215373,0.0,0.0,0.0,0.0,0.0
ENSG00000215374,0.0,0.0,0.0,0.0,1.4332630000000002
ENSG00000215375,2.8921538731541387,3.5177148169546713,15.81342392254775,3.595565141180493,46.525558
ENSG00000215378,0.0,0.0,0.0,0.0,0.0
ENSG00000215380,0.0,0.0,0.0,0.0,0.0
ENSG00000215381,0.0,0.0,0.0,0.0,0.0
ENSG00000215386,0.1813442343155693,0.0,4.651007036043442,0.8810241091146936,0.531404
ENSG00000215388,0.0,0.0,0.0,0.0,3.402503
ENSG00000215397,0.0,0.0,0.0,0.0,0.00463
ENSG00000215398,0.0,0.0,0.0,0.0,0.0
ENSG00000215399,0.0,0.0,0.0,0.0,0.0
ENSG00000215403,0.0,0.0,0.0,0.0,0.173854
ENSG00000215409,0.0,0.0,0.0,0.0,0.0
